data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
2017-12-31,201801,169.0,169,169.0,169,0.99552,23.159029,0,2,354990420180119589,2023-08-20,0,1.3586924,729737,19.2857142857143,91.6123171428571,1,1,1,86.4971077142857,78.9222828571429,20.8142857142857,22.5714285714286,8.0,,,,,342074
2017-12-24,201752,131.0,131,131.0,131,0.5763789,17.951674,0,1,354990420175219589,2023-08-20,0,1.0241947,729737,19.7142857142857,94.04496,1,0,1,88.0127908571429,80.0269485714286,21.0273808571429,22.7142857142857,16.0,,,,,342074
2017-12-17,201751,111.0,111,111.0,111,0.032393813,15.210959,0,1,354990420175119589,2023-08-20,0,0.79180145,729737,19.2857142857143,91.5840357142857,1,0,1,82.6476112857143,68.5370652857143,21.275,24.2857142857143,8.0,,,,,342074
2017-12-10,201750,129.0,129,129.0,129,0.14598608,17.6776,0,1,354990420175019589,2023-08-20,0,0.88080114,729737,17.1428571428571,93.9064417142857,0,0,1,83.6712378571429,69.836307,19.170238,21.8571428571429,6.0,,,,,342074
2017-12-03,201749,135.0,135,135.0,135,0.5222575,18.499815,0,1,354990420174919589,2023-08-20,0,1.0068184,729737,19,88.3391085714286,1,0,1,81.0759385714286,68.763363,21.0523808571429,24.4285714285714,13.0,,,,,342074
2017-11-26,201748,171.0,171,171.0,171,0.99866784,23.4331,0,1,354990420174819589,2023-08-20,0,1.4254187,729737,17.7142857142857,89.8495171428571,0,1,1,75.1055105714286,53.7899028571429,21.2261905714286,26.1428571428571,9.0,,,,,342074
2017-11-19,201747,135.0,135,135.0,135,0.84117234,18.499815,0,1,354990420174719589,2023-08-20,0,1.1334811,729737,17,96.5243405714286,0,0,1,81.154983,58.3848742857143,20.7559525714286,26.2857142857143,4.0,,,,,342074
2017-11-12,201746,99.0,99,99.0,99,0.053179707,13.566531,0,1,354990420174619589,2023-08-20,0,0.80494153,729737,17,93.88429,0,0,1,78.061285,45.4599835,21.4375,29,8.0,,,,,342074
2017-11-05,201745,131.0,131,131.0,131,0.41767693,17.951674,0,1,354990420174519589,2023-08-20,0,0.9748441,729737,16.6,,0,0,1,,,,,5.0,,,,,342074
2017-10-29,201744,117.0,117,117.0,117,0.027194612,16.033175,0,1,354990420174419589,2023-08-20,0,0.78923595,729737,16.2,,0,0,1,,,,,1.0,,,,,342074
2017-10-22,201743,120.0,120,120.0,120,0.042283174,16.44428,0,1,354990420174319589,2023-08-20,0,0.8098527,729737,15.8,,0,0,1,,,,,4.0,,,,,342074
2017-10-15,201742,178.0,178,178.0,178,0.98732847,24.39235,0,1,354990420174219589,2023-08-20,0,1.2867446,729737,15.4,,0,1,1,,,,,3.0,,,,,342074
2017-10-08,201741,136.0,136,136.0,136,0.7597569,18.636852,0,1,354990420174119589,2023-08-20,0,1.0912296,729737,15,,0,0,1,,,,,7.0,,,,,342074
2017-10-01,201740,157.0,157,157.0,157,0.9912941,21.5146,0,1,354990420174019589,2023-08-20,0,1.3337276,729737,14.6,,0,1,1,,,,,6.0,,,,,342074
2017-09-24,201739,108.0,108,108.0,108,0.47069788,14.799852,0,3,354990420173919589,2023-08-20,0,0.99008924,729737,14.2,,0,0,1,,,,,4.0,,,,,342074
2017-09-17,201738,120.0,120,120.0,120,0.97676677,16.44428,0,3,354990420173819589,2023-08-20,0,1.3162488,729737,13.8,,0,1,1,,,,,0.0,,,,,342074
2017-09-10,201737,126.0,126,126.0,126,0.99966234,17.266495,0,1,354990420173719589,2023-08-20,0,1.6195192,729737,13.4,,0,1,1,,,,,3.0,,,,,342074
2017-09-03,201736,82.0,82,82.0,82,0.7949469,11.236925,0,1,354990420173619589,2023-08-20,0,1.1418129,729737,13,88.2,0,0,1,77.7891304,64.6,16.0079196,19,1.0,,,,,342074
2017-08-27,201735,69.0,69,69.0,69,0.62010694,9.4554615,0,1,354990420173519589,2023-08-20,0,1.0539888,729737,13.2857142857143,89.8571428571429,0,0,1,80.3171777142857,67,15.3962588571429,18.1428571428571,8.0,,,,,342074
2017-08-20,201734,84.0,84,84.0,84,0.94711286,11.510997,0,1,354990420173419589,2023-08-20,0,1.3047216,729737,13.5714285714286,93.1428571428571,0,0,1,88.5153057142857,83.7142857142857,14.4132652857143,15.1428571428571,7.0,,,,,342074
2017-08-13,201733,56.0,56,56.0,56,0.14346209,7.6739974,0,1,354990420173319589,2023-08-20,0,0.82596326,729737,15.8571428571429,91.4285714285714,0,0,1,87.3545914285714,82.5714285714286,16.7219388571429,17.4285714285714,2.0,,,,,342074
2017-08-06,201732,61.0,61,61.0,61,0.27554074,8.359176,0,1,354990420173219589,2023-08-20,0,0.90049386,729737,12,90.7142857142857,0,0,1,82.7397957142857,75.8571428571429,13.890306,15.2857142857143,3.0,,,,,342074
2017-07-30,201731,74.0,74,74.0,74,0.7408251,10.140639,0,1,354990420173119589,2023-08-20,0,1.1149253,729737,12.1428571428571,90.5714285714286,0,0,1,83.1632652857143,75.2857142857143,13.9591838571429,15.4285714285714,5.0,,,,,342074
2017-07-23,201730,70.0,70,70.0,70,0.464472,9.592497,0,1,354990420173019589,2023-08-20,0,0.9851391,729737,10.4285714285714,93.8571428571429,0,0,1,89.0408157142857,82.4285714285714,12.7346937142857,14.8571428571429,4.0,,,,,342074
2017-07-16,201729,60.0,60,60.0,60,0.031111961,8.22214,0,1,354990420172919589,2023-08-20,0,0.73064727,729737,11.1428571428571,93.1428571428571,0,0,1,87.2704071428571,80.8571428571429,12.9285714285714,14.4285714285714,0.0,,,,,342074
2017-07-09,201728,69.0,69,69.0,69,0.013739954,9.4554615,0,1,354990420172819589,2023-08-20,0,0.7092311,729737,11.8571428571429,97.4285714285714,0,0,1,93.8316314285714,90.5714285714286,12.9668365714286,14.1428571428571,4.0,,,,,342074
2017-07-02,201727,81.0,81,81.0,81,0.012250394,11.09989,0,1,354990420172719589,2023-08-20,0,0.72243786,729737,10.7142857142857,93.8571428571429,0,0,1,87.7653057142857,83.2857142857143,11.9438777142857,13.1428571428571,2.0,,,,,342074
2017-06-25,201726,94.0,94,94.0,94,0.025746152,12.881353,0,1,354990420172619589,2023-08-20,0,0.76697063,729737,11.8571428571429,98.2857142857143,0,0,1,93.375,87.2857142857143,13.1989797142857,14.8571428571429,2.0,,,,,342074
2017-06-18,201725,122.0,122,122.0,122,0.24472861,16.718351,0,1,354990420172519589,2023-08-20,0,0.9171707,729737,12.7142857142857,97.4285714285714,0,0,1,92.082482,87.2857142857143,14.7106011428571,16.1428571428571,5.0,,,,,342074
2017-06-11,201724,117.0,117,117.0,117,0.029358048,16.033175,0,1,354990420172419589,2023-08-20,0,0.79230845,729737,12.1428571428571,99.1428571428571,0,0,1,93.1632642857143,85.8571428571429,13.66695,15.1428571428571,4.0,,,,,342074
2017-06-04,201723,137.0,137,137.0,137,0.07046296,18.773888,0,1,354990420172319589,2023-08-20,0,0.8434577,729737,15.4285714285714,97.4285714285714,0,0,1,91.8843537142857,86.4285714285714,16.7709752857143,18.2857142857143,7.0,,,,,342074
2017-05-28,201722,135.0,135,135.0,135,0.02560843,18.499815,0,1,354990420172219589,2023-08-20,0,0.7992608,729737,14.4285714285714,94,0,0,1,90.2993205714286,86.7142857142857,15.7820295714286,17.1428571428571,11.0,,,,,342074
2017-05-21,201721,187.0,187,187.0,187,0.69558305,25.625671,0,1,354990420172119589,2023-08-20,0,1.0550361,729737,15.8571428571429,94,0,0,1,93.2653057142857,90.5714285714286,16.8418371428571,17.7142857142857,15.0,,,,,342074
2017-05-14,201720,153.0,153,153.0,153,0.027241569,20.966457,0,1,354990420172019589,2023-08-20,0,0.81185037,729737,15.7142857142857,94,0,0,1,89.1530614285714,85.1428571428571,16.7653061428571,17.4285714285714,13.0,,,,,342074
2017-05-07,201719,183.0,183,183.0,183,0.1475985,25.077528,0,1,354990420171919589,2023-08-20,0,0.8990251,729737,15.8571428571429,93.1428571428571,0,0,1,88.3078237142857,82.7142857142857,16.8809525714286,18.2857142857143,14.0,,,,,342074
2017-04-30,201718,188.0,188,188.0,188,0.031937253,25.762707,0,1,354990420171819589,2023-08-20,0,0.83324903,729737,15.2857142857143,95.7142857142857,0,0,1,92.02653,88.1428571428571,16.0439797142857,16.8571428571429,18.0,,,,,342074
2017-04-23,201717,196.0,196,196.0,196,0.0030500558,26.858992,0,1,354990420171719589,2023-08-20,0,0.7715271,729737,16.2857142857143,94.8571428571429,0,0,1,89.3231308571429,82,17.368197,18.8571428571429,19.0,,,,,342074
2017-04-16,201716,229.0,229,229.0,229,0.0058078603,31.381168,0,1,354990420171619589,2023-08-20,0,0.8002125,729737,16.8571428571429,93.1428571428571,0,0,1,87.9690814285714,81.4285714285714,18.0244895714286,19.4285714285714,20.0,,,,,342074
2017-04-09,201715,245.0,245,245.0,245,0.0030621705,33.57374,0,4,354990420171519589,2023-08-20,0,0.7918054,729737,18.7142857142857,94.8571428571429,1,0,1,86.7831628571429,76.4285714285714,20.7610542857143,23.2857142857143,16.0,,,,,342074
2017-04-02,201714,295.0,295,295.0,295,0.14256951,40.42552,0,4,354990420171419589,2023-08-20,0,0.9175249,729737,18.2857142857143,93.1428571428571,1,0,2,87.5204071428571,82.1428571428571,19.5212587142857,20.5714285714286,26.0,,,,,342074
2017-03-26,201713,324.0,324,324.0,324,0.34775105,44.39956,0,4,354990420171319589,2023-08-20,0,0.96996206,729737,15.8571428571429,94,0,0,2,88.625,81.5714285714286,17.2100338571429,18.7142857142857,19.0,,,,,342074
2017-03-19,201712,313.0,313,313.0,313,0.12232438,42.892166,0,4,354990420171219589,2023-08-20,0,0.9131502,729737,17.4285714285714,94,0,0,2,87.3384351428571,79.1428571428571,18.7363947142857,20.4285714285714,20.0,,,,,342074
2017-03-12,201711,337.0,337,337.0,337,0.5395118,46.181023,0,4,354990420171119589,2023-08-20,0,1.0076816,729737,20.4285714285714,93.1428571428571,1,0,2,86.5399665714286,77,21.8095235714286,23.4285714285714,13.0,,,,,342074
2017-03-05,201710,355.0,355,355.0,355,0.9033526,48.647663,0,4,354990420171019589,2023-08-20,0,1.1052315,729737,21.1428571428571,93.1428571428571,1,0,2,87.9863951428571,81,22.3408164285714,23.8571428571429,15.0,,,,,342074
2017-02-26,201709,355.0,355,355.0,355,0.9171197,48.647663,0,4,354990420170919589,2023-08-20,0,1.1126852,729737,19.5714285714286,95.7142857142857,1,0,2,89.2925165714286,75.4285714285714,20.7423471428571,22.5714285714286,17.0,,,,,342074
2017-02-19,201708,281.0,281,281.0,281,0.101572305,38.507023,0,4,354990420170819589,2023-08-20,0,0.9007535,729737,19.8571428571429,91.5714285714286,1,0,2,84.7146942857143,73.1428571428571,21.2759184285714,23.4285714285714,21.0,,,,,342074
2017-02-12,201707,359.0,359,359.0,359,0.97003967,49.195805,0,4,354990420170719589,2023-08-20,0,1.1566608,729737,21.1428571428571,87.7142857142857,1,1,2,78.0119051428571,67.2857142857143,23.0187072857143,25.4285714285714,23.0,,,,,342074
2017-02-05,201706,292.0,292,292.0,292,0.22870389,40.014416,0,4,354990420170619589,2023-08-20,0,0.9412603,729737,20.3333333333333,93,1,0,2,86.8313923333333,77.8333333333333,21.664079,24.5,18.0,,,,,342074
2017-01-29,201705,305.0,305,305.0,305,0.56004435,41.79588,0,4,354990420170519589,2023-08-20,0,1.0123389,729737,20.8333333333333,95.1666666666667,1,0,2,92.168651,84.8333333333333,21.9533733333333,23.3333333333333,18.0,,,,,342074
2017-01-22,201704,340.0,340,340.0,340,0.93336403,46.59213,0,4,354990420170419589,2023-08-20,0,1.1258433,729737,19.7142857142857,98.2857142857143,1,0,2,94.0226194285714,85.4285714285714,21.2422107142857,23.1428571428571,12.0,,,,,342074
2017-01-15,201703,278.0,278,278.0,278,0.0857322,38.095917,0,4,354990420170319589,2023-08-20,0,0.89342844,729737,20.2857142857143,98.2857142857143,1,0,2,95.9835612857143,91.7142857142857,21.6129064285714,23.1428571428571,9.0,,,,,342074
2017-01-08,201702,302.0,302,302.0,302,0.47074476,41.384773,0,4,354990420170219589,2023-08-20,0,0.9940577,729737,20.7142857142857,1E+2,1,0,2,98.1812171428571,91.7142857142857,21.5551777142857,22.5714285714286,13.0,,,,,342074
2017-01-01,201701,315.0,315,315.0,315,0.9342111,43.166237,0,4,354990420170119589,2023-08-20,0,1.1318394,729737,20.7142857142857,98.2857142857143,1,0,2,87.9209185714286,73.2857142857143,22.5161568571429,25,12.0,,,,,342074
2016-12-25,201652,344.0,344,344.0,344,0.9991151,47.14027,0,2,354990420165219589,2023-08-20,0,1.2889483,729737,21.1428571428571,96.5714285714286,1,1,2,87.0662085714286,71.2857142857143,22.9601731428571,25.7142857142857,14.0,,,,,342074
2016-12-18,201651,239.0,239,239.0,239,0.11483558,32.751526,0,4,354990420165119589,2023-08-20,0,0.89861757,729737,18.5714285714286,99.1428571428571,1,0,1,91.7777208571429,77.5714285714286,20.5153058571429,23.8571428571429,13.0,,,,,342074
2016-12-11,201650,278.0,278,278.0,278,0.7578823,38.095917,0,4,354990420165019589,2023-08-20,0,1.0620323,729737,18.7142857142857,99.1428571428571,1,0,2,94.0867342857143,88.5714285714286,20.1292517142857,21.4285714285714,10.0,,,,,342074
2016-12-04,201649,263.0,263,263.0,263,0.75033724,36.040382,0,4,354990420164919589,2023-08-20,0,1.0615697,729737,17.7142857142857,98.2857142857143,0,0,2,91.12598,79.4285714285714,19.5753531428571,21.8571428571429,21.0,,,,,342074
2016-11-27,201648,274.0,274,274.0,274,0.97088313,37.547775,0,1,354990420164819589,2023-08-20,0,1.1836914,729737,18.2857142857143,99.1428571428571,1,1,2,91.4226182857143,79.5714285714286,20.1198975714286,22.5714285714286,15.0,,,,,342074
2016-11-20,201647,251.0,251,251.0,251,0.90805715,34.395954,0,1,354990420164719589,2023-08-20,0,1.1299732,729737,16.1666666666667,97,0,0,1,89.6170623333333,76.8333333333333,17.6597223333333,19.6666666666667,19.0,,,,,342074
2016-11-13,201646,223.0,223,223.0,223,0.51605606,30.558954,0,1,354990420164619589,2023-08-20,0,1.0038198,729737,16.4285714285714,99.1428571428571,0,0,1,92.5450308571429,84,18.5616807142857,20.2857142857143,12.0,,,,,342074
2016-11-06,201645,226.0,226,226.0,226,0.50429523,30.970062,0,1,354990420164519589,2023-08-20,0,1.0010127,729737,17.8571428571429,99.1428571428571,0,0,1,90.1648985714286,77.8571428571429,19.6064285714286,21.8571428571429,17.0,,,,,342074
2016-10-30,201644,207.0,207,207.0,207,0.4218249,28.366385,0,3,354990420164419589,2023-08-20,0,0.9809106,729737,17,96.5714285714286,0,0,1,91.0590814285714,84.2857142857143,17.9307142857143,19.1428571428571,12.0,,,,,342074
2016-10-23,201643,247.0,247,247.0,247,0.9996674,33.847813,0,3,354990420164319589,2023-08-20,0,1.3944166,729737,17.7142857142857,94.1428571428571,0,1,1,87.1403071428571,77.8571428571429,19.1536278571429,20.4285714285714,11.0,,,,,342074
2016-10-16,201642,228.0,228,228.0,228,0.999993,31.244133,0,3,354990420164219589,2023-08-20,0,1.5769194,729737,20.2857142857143,88.7142857142857,1,1,1,76.9438767142857,64.4285714285714,21.7729592857143,23.5714285714286,9.0,,,,,342074
2016-10-09,201641,169.0,169,169.0,169,0.9938084,23.159029,0,1,354990420164119589,2023-08-20,0,1.3394839,729737,16.5714285714286,93.1428571428571,0,1,1,85.5247271428571,73.2857142857143,17.9960755714286,2E+1,2.0,,,,,342074
2016-10-02,201640,143.0,143,143.0,143,0.86263204,19.596102,0,1,354990420164019589,2023-08-20,0,1.1426377,729737,15.2857142857143,95.7142857142857,0,0,1,83.2003405714286,71.7142857142857,16.7260204285714,18.4285714285714,3.0,,,,,342074
2016-09-25,201639,112.0,112,112.0,112,0.13550664,15.347995,0,1,354990420163919589,2023-08-20,0,0.8678596,729737,14,91.4285714285714,0,0,1,80.0801028571429,71.4285714285714,15.5219388571429,17,5.0,,,,,342074
2016-09-18,201638,122.0,122,122.0,122,0.44976798,16.718351,0,1,354990420163819589,2023-08-20,0,0.9840562,729737,14.7142857142857,97.4285714285714,0,0,1,88.2709185714286,77.2857142857143,15.9518368571429,18.1428571428571,8.0,,,,,342074
2016-09-11,201637,142.0,142,142.0,142,0.9526262,19.459064,0,1,354990420163719589,2023-08-20,0,1.231915,729737,17.1428571428571,81.2857142857143,0,1,1,72.4484685714286,62.7142857142857,18.8175964285714,20.5714285714286,3.0,,,,,342074
2016-09-04,201636,126.0,126,126.0,126,0.83431643,17.266495,0,1,354990420163619589,2023-08-20,0,1.1343694,729737,15,99.1428571428571,0,0,1,91.570578,82,16.6524941428571,18.2857142857143,4.0,,,,,342074
2016-08-28,201635,108.0,108,108.0,108,0.5897435,14.799852,0,1,354990420163519589,2023-08-20,0,1.0315421,729737,15,93.4285714285714,0,0,1,74.3845051428571,5E+1,17.8293374285714,21.4285714285714,6.0,,,,,342074
2016-08-21,201634,113.0,113,113.0,113,0.90262526,15.485031,0,1,354990420163419589,2023-08-20,0,1.197319,729737,12,96.5714285714286,0,0,1,82.5470698571429,67.4285714285714,15.0613405714286,18.2857142857143,3.0,,,,,342074
2016-08-14,201633,117.0,117,117.0,117,0.96857643,16.033175,0,1,354990420163319589,2023-08-20,0,1.2955838,729737,13.1428571428571,96.5714285714286,0,1,1,83.00653,64.7142857142857,15.604796,18.2857142857143,2.0,,,,,342074
2016-08-07,201632,80.0,80,80.0,80,0.20600715,10.962853,0,1,354990420163219589,2023-08-20,0,0.8821449,729737,12,94.8571428571429,0,0,1,82.5476194285714,69.4285714285714,14.5408161428571,16.8571428571429,4.0,,,,,342074
2016-07-31,201631,94.0,94,94.0,94,0.43849793,12.881353,0,1,354990420163119589,2023-08-20,0,0.9778475,729737,13.4285714285714,97.4285714285714,0,0,1,78.0476188571429,59.1428571428571,16.5833334285714,19.5714285714286,7.0,,,,,342074
2016-07-24,201630,91.0,91,91.0,91,0.11141573,12.470246,0,1,354990420163019589,2023-08-20,0,0.8413723,729737,11.8571428571429,97.4285714285714,0,0,1,82.625,69.2857142857143,14.4603172857143,16.4285714285714,2.0,,,,,342074
2016-07-17,201629,85.0,85,85.0,85,0.029926334,11.648032,0,1,354990420162919589,2023-08-20,0,0.7639176,729737,9.14285714285714,98.2857142857143,0,0,1,91.1938771428571,82.1428571428571,10.5901364285714,12.1428571428571,3.0,,,,,342074
2016-07-10,201628,114.0,114,114.0,114,0.87609583,15.6220665,0,1,354990420162819589,2023-08-20,0,1.172298,729737,12.8571428571429,97.4285714285714,0,0,1,82.8222797142857,68.1428571428571,16.0484691428571,18.7142857142857,8.0,,,,,342074
2016-07-03,201627,132.0,132,132.0,132,0.9995609,18.088709,0,1,354990420162719589,2023-08-20,0,1.5814033,729737,11.7142857142857,95,0,1,1,82.1003397142857,67.1428571428571,14.5365647142857,17.2857142857143,12.0,,,,,342074
2016-06-26,201626,91.0,91,91.0,91,0.7249915,12.470246,0,1,354990420162619589,2023-08-20,0,1.0946374,729737,11.1428571428571,1E+2,0,0,1,96.4763798571429,86.8571428571429,13.3568592857143,15.8571428571429,6.0,,,,,342074
2016-06-19,201625,75.0,75,75.0,75,0.033474367,10.277676,0,1,354990420162519589,2023-08-20,0,0.7570079,729737,11.7142857142857,99.1428571428571,0,0,1,94.4022108571429,86.8571428571429,13.3673468571429,15.4285714285714,7.0,,,,,342074
2016-06-12,201624,80.0,80,80.0,80,0.0007117312,10.962853,0,1,354990420162419589,2023-08-20,0,0.6377681,729737,6.57142857142857,1E+2,0,0,1,94.6913271428571,86.7142857142857,9.15918357142857,12.4285714285714,7.0,,,,,342074
2016-06-05,201623,81.0,81,81.0,81,1.5268466e-07,11.09989,0,1,354990420162319589,2023-08-20,0,0.50770915,729737,11.8571428571429,1E+2,0,0,1,95.484128,87.8571428571429,13.4869614285714,15.2857142857143,8.0,,,,,342074
2016-05-29,201622,148.0,148,148.0,148,9.664483e-05,20.281279,0,1,354990420162219589,2023-08-20,0,0.67544556,729737,15.5714285714286,98.2857142857143,0,0,1,96.3232657142857,90.7142857142857,16.625102,17.8571428571429,15.0,,,,,342074
2016-05-22,201621,121.0,121,121.0,121,0.0,16.581316,0,1,354990420162119589,2023-08-20,0,0.4208286,729737,13.2857142857143,98.2857142857143,0,0,1,94.945578,89.2857142857143,14.6692175714286,15.8571428571429,19.0,,,,,342074
2016-05-15,201620,218.0,218,218.0,218,2.6283073e-09,29.873777,0,4,354990420162019589,2023-08-20,0,0.6102314,729737,15.5714285714286,97.4285714285714,0,0,1,90.8673471428571,81.8571428571429,17.4753401428571,19.5714285714286,24.0,,,,,342074
2016-05-08,201619,312.0,312,312.0,312,1.5944734e-09,42.75513,0,4,354990420161919589,2023-08-20,0,0.65313196,729737,15.8571428571429,97.4285714285714,0,0,2,91.1522108571429,85,17.512755,19.1428571428571,34.0,,,,,342074
2016-05-01,201618,323.0,323,323.0,323,0.0,44.262524,0,4,354990420161819589,2023-08-20,0,0.47944942,729737,12.1428571428571,98.2857142857143,0,0,2,92.5513271428571,83.7142857142857,14.24,16.2857142857143,45.0,,,,,342074
2016-04-24,201617,418.0,418,418.0,418,0.0,57.28091,0,4,354990420161719589,2023-08-20,0,0.47451866,729737,16.2857142857143,94.1428571428571,0,0,2,86.9132657142857,76.1428571428571,17.8401358571429,19.7142857142857,70.0,,,,,342074
2016-04-17,201616,659.0,659,659.0,659,0.0,90.30651,0,4,354990420161619589,2023-08-20,0,0.6317015,729737,18.5714285714286,96.5714285714286,1,0,2,77.7340274285714,55.1428571428571,22.5907277142857,27.2857142857143,122.0,,,,,342074
2016-04-10,201615,961.0,961,961.0,961,1.3795948e-05,131.69128,0,4,354990420161519589,2023-08-20,0,0.8330302,729737,19.8571428571429,95.7142857142857,1,0,2,68.6640171428571,31,24.7887785714286,31.7142857142857,129.0,,,,,342074
2016-04-03,201614,998.0,998,998.0,998,0.00020530447,136.7616,0,4,354990420161419589,2023-08-20,0,0.8587902,729737,19.1428571428571,95.7142857142857,1,0,2,85.1706348571429,72.1428571428571,21.1468255714286,23.2857142857143,112.0,,,,,342074
2016-03-27,201613,1269.0,1269,1269.0,1269,0.99974567,173.89827,0,4,354990420161319589,2023-08-20,0,1.1537294,729737,19.8571428571429,95.7142857142857,1,1,2,86.2642057142857,75.5714285714286,21.3930272857143,23,132.0,,,,,342074
2016-03-20,201612,1204.0,1204,1204.0,1204,0.99986947,164.99095,0,4,354990420161219589,2023-08-20,0,1.1672469,729737,19.7142857142857,97.4285714285714,1,1,2,89.537414,76.5714285714286,20.715514,22.5714285714286,117.0,,,,,342074
2016-03-13,201611,1071.0,1071,1071.0,1071,0.9948769,146.7652,0,4,354990420161119589,2023-08-20,0,1.1209033,729737,18.8571428571429,95,1,1,2,86.2517008571429,74,20.4821428571429,22.4285714285714,79.0,,,,,342074
2016-03-06,201610,1061.0,1061,1061.0,1061,0.99999344,145.39485,0,4,354990420161019589,2023-08-20,0,1.2199112,729737,2E+1,98.2857142857143,1,1,2,91.3321991428571,82.1428571428571,21.6431405714286,23.2857142857143,93.0,,,,,342074
2016-02-28,201609,965.0,965,965.0,965,0.99997187,132.23943,0,4,354990420160919589,2023-08-20,0,1.2121203,729737,19.5714285714286,95.8571428571429,1,1,2,88.042518,79.4285714285714,20.9056122857143,22.2857142857143,117.0,,,,,342074
2016-02-21,201608,871.0,871,871.0,871,0.9995983,119.35807,0,4,354990420160819589,2023-08-20,0,1.1822615,729737,20.4285714285714,97.4285714285714,1,1,2,88.9149665714286,81,21.7967687142857,23.4285714285714,77.0,,,,,342074
2016-02-14,201607,772.0,772,772.0,772,0.99718446,105.79154,0,4,354990420160719589,2023-08-20,0,1.1573285,729737,21.4285714285714,89,1,1,2,82.2431962857143,74.1428571428571,22.6263914285714,24.2857142857143,101.0,,,,,342074
2016-02-07,201606,771.0,771,771.0,771,0.9999966,105.6545,0,4,354990420160619589,2023-08-20,0,1.2757565,729737,20.8571428571429,91,1,1,2,73.8189788571429,46.2857142857143,24.8972658571429,30.5714285714286,87.0,,,,,342074
2016-01-31,201605,669.0,669,669.0,669,0.9968813,91.676865,0,4,354990420160519589,2023-08-20,0,1.1681424,729737,20.5714285714286,96.7142857142857,1,1,2,61.3707142857143,30.8571428571429,26.0269051428571,32.5714285714286,77.0,,,,,342074
2016-01-24,201604,570.0,570,570.0,570,0.73883545,78.11034,0,4,354990420160419589,2023-08-20,0,1.0389867,729737,2E+1,96.5714285714286,1,0,2,84.264456,71.7142857142857,21.931973,24.2857142857143,55.0,,,,,342074
2016-01-17,201603,583.0,583,583.0,583,0.99894035,79.8918,0,4,354990420160319589,2023-08-20,0,1.2075614,729737,17.5714285714286,90.8571428571429,0,1,2,78.9464285714286,67.5714285714286,19.0272111428571,20.4285714285714,67.0,,,,,342074
2016-01-10,201602,551.0,551,551.0,551,0.99999976,75.50665,0,4,354990420160219589,2023-08-20,0,1.3897581,729737,20.7142857142857,93.2857142857143,1,1,2,88.9221428571429,83.2857142857143,21.7854082857143,22.8571428571429,50.0,,,,,342074
2016-01-03,201601,585.0,585,585.0,585,1.0,80.16587,0,2,354990420160119589,2023-08-20,0,1.4837658,729737,20.1428571428571,90.7142857142857,1,1,2,81.7797617142857,71.5714285714286,21.7678571428571,23.7142857142857,32.0,,,,,342074
2015-12-27,201552,251.0,251,251.0,251,2.1576074e-12,34.395954,0,4,354990420155219589,2023-08-20,0,0.58282673,729737,21.4285714285714,92.2857142857143,1,0,1,87.693028,80.1428571428571,22.5578231428571,24,23.0,,,,,342074
2015-12-20,201551,402.0,402,402.0,402,0.38781235,55.08834,0,4,354990420155119589,2023-08-20,0,0.9802049,729737,20.7142857142857,92.2857142857143,1,0,2,85.9036294285714,76,22.2278911428571,24.2857142857143,33.0,,,,,342074
2015-12-13,201550,475.0,475,475.0,475,0.9999991,65.09194,0,4,354990420155019589,2023-08-20,0,1.4009697,729737,20.7142857142857,93.1428571428571,1,1,2,85.6386048571429,76.7142857142857,21.8613947142857,23.7142857142857,35.0,,,,,342074
2015-12-06,201549,469.0,469,469.0,469,1.0,64.26973,0,4,354990420154919589,2023-08-20,0,1.6261197,729737,19.7142857142857,92.5714285714286,1,1,2,79.1020762857143,55.4285714285714,22.2815305714286,25.7142857142857,33.0,,,,,342074
2015-11-29,201548,288.0,288,288.0,288,0.89542645,39.466274,0,4,354990420154819589,2023-08-20,0,1.1134089,729737,19,98.2857142857143,1,0,2,81.83824,55.7142857142857,22.1046155714286,27.4285714285714,25.0,,,,,342074
2015-11-22,201547,286.0,286,286.0,286,0.99774456,39.192204,0,3,354990420154719589,2023-08-20,0,1.287599,729737,18.8571428571429,96,1,1,2,74.6232205714286,49.5714285714286,22.700346,28,20.0,,,,,342074
2015-11-15,201546,274.0,274,274.0,274,0.9999749,37.547775,0,3,354990420154619589,2023-08-20,0,1.4632491,729737,19.8571428571429,95.7142857142857,1,1,2,72.8942634285714,44.8571428571429,23.6262227142857,29,23.0,,,,,342074
2015-11-08,201545,227.0,227,227.0,227,0.9932009,31.107098,0,1,354990420154519589,2023-08-20,0,1.2789913,729737,19,95.8571428571429,1,1,1,72.9298722857143,41,24.0047801428571,31.2857142857143,11.0,,,,,342074
2015-11-01,201544,165.0,165,165.0,165,0.119928285,22.610886,0,1,354990420154419589,2023-08-20,0,0.88226473,729737,19,97.75,1,0,1,79.747362,55,22.626323125,27,9.0,,,,,342074
2015-10-25,201543,167.0,167,167.0,167,0.16142537,22.884956,0,3,354990420154319589,2023-08-20,0,0.900095,729737,17.5714285714286,93.1428571428571,0,0,1,70.658672,45.7142857142857,22.0623587142857,28,10.0,,,,,342074
